0.98641 0.9396
12.7335792349 0.944580609004
24.8908429124 0.904774892584
36.5070077168 0.88580235382
48.6551384697 0.870629553521
59.7362043188 0.832837661125
73.3409505892 0.772404259294
84.0915727805 0.76104614235
107.568018429 0.768526060153
96.4180659767 0.736480478237
118.376999231 0.721330095274
132.066320828 0.728847375304
143.362525688 0.732598542873
157.76832037 0.692949747805
168.93621992 0.708025406314
178.437096771 0.687255744442
199.071872262 0.689112647114
191.068070898 0.655161591631
219.075625021 0.690973286008
225.151708859 0.641909209789
244.409910435 0.641886792453
261.710882661 0.624886979264
254.648190255 0.594705772464
284.096148837 0.621090977022
272.673896574 0.590913506445
300.073554541 0.594660937792
312.643572722 0.626725200822
334.774581071 0.613498972539
321.31477272 0.592755464226
348.798217966 0.583299084625
358.472170578 0.604046329161
383.847234362 0.598367270689
368.414431209 0.581397347282
416.679352098 0.594571268448
394.493274864 0.553076779376
411.018515301 0.543631608444
428.235994589 0.571922286568
452.319743174 0.583228096395
446.174710469 0.545495983561
471.267322224 0.549254623576
477.757948071 0.562458434523
