0.368029739777 0.680692562129
0.490706319703 1.95483417733
0.613382899628 1.59905453268
0.732342007435 1.69213769283
0.795539033457 3.08509205866
0.795539033457 3.69926528701
0.855018587361 3.15525568598
0.918215613383 3.55608406756
0.981412639405 3.55533764599
1.04089219331 3.41290284811
1.10037174721 3.90826332582
1.15985130112 3.50598600825
1.22304832714 2.84382226385
1.28252788104 3.83524573369
1.34200743494 3.64556684132
1.46468401487 3.92758247227
1.52416356877 3.14735239879
1.58364312268 4.04428767965
1.46468401487 4.82522026754
1.40148698885 5.13305330328
1.64312267658 2.15382138571
1.70260223048 3.64130784767
